Store_ID,Total_Amount
41,352594.73
28,349076.82
22,347533.88
50,343719.7
5,342613.78
43,341723.11
36,339908.86
19,339373.53
60,338998.61
57,338447.04
12,337768.03
40,337662.44
2,337605.98
26,337524.47
14,337176.23
27,336860.97000000003
10,336238.33
23,335826.22000000003
33,334799.07
30,334336.67
49,333707.71
44,333478.64
42,332822.79
53,332562.0
59,332465.58
48,332356.23
52,331937.09
9,331255.27
25,331026.08
4,330666.78
45,330398.81
6,327420.44
24,327097.67
7,326386.59
55,324836.89
21,324524.1
51,324520.53
54,323976.08
56,323921.57
31,323822.06
39,322338.97
29,321695.23
1,321121.01
35,320969.91
13,320945.62
47,320793.59
16,320655.65
37,320295.3
17,319883.95
18,319417.6
20,318006.48
8,317715.32
38,317610.31
15,317548.33
34,316202.75
3,316045.44
46,313872.54
32,311360.26
58,307205.08
11,306195.97000000003
